Cnt,Term Code,Cat Course,Subj Code,Crse Numb,Csta Code,Title,Long Course Title,Crse Eff Term,Credit High Hrs,Credit Low Hrs,Coll Code,Coll Desc,Dept Code,Dept Desc,Cat Preq Term Code Eff,Cat Preq Seqno,Cat Preq Connector,Cat Preq Conn Desc,Cat Preq Lparen,Cat Preq Course,Cat Preq Subj Code,Cat Preq Crse Numb,Cat Preq Levl Code,Cat Preq Min Grde,Preq,Cat Preq Concurrency Ind,Cat Preq Rparen,Cat Preq Tesc Code,Cat Preq Test Score,one,Process Date
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,3,O,Or,,BMES 480,BMES,480,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,1,,,,TDEC 122,TDEC,122,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,3,O,Or,,BMES 480,BMES,480,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,3,O,Or,,BMES 480,BMES,480,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,5,O,Or,,BIO 122,BIO,122,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,3,O,Or,,BMES 480,BMES,480,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,1,,,,TDEC 122,TDEC,122,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,5,O,Or,,BIO 122,BIO,122,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,1,,,,TDEC 122,TDEC,122,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,5,O,Or,,BIO 122,BIO,122,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,1,,,,TDEC 122,TDEC,122,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,1,,,,TDEC 122,TDEC,122,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,3,O,Or,,BMES 480,BMES,480,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,3,O,Or,,BMES 480,BMES,480,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,5,O,Or,,BIO 122,BIO,122,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,3,O,Or,,BMES 480,BMES,480,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,3,O,Or,,BMES 480,BMES,480,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,1,,,,TDEC 122,TDEC,122,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,1,,,,TDEC 122,TDEC,122,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 221,BMES,221,I,Engr Principles Living Sys I,Engineering Principles of Living Systems I,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200815,5,O,Or,,BIO 122,BIO,122,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 222,BMES,222,I,Engr Principles Living Sys II,Engeering Principles Living Systems II,200815,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200315,1,,,,BMES 221,BMES,221,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,4,A,And,,CHEM 102,CHEM,102,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,4,A,And,,CHEM 102,CHEM,102,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,12,A,And,,BIO 201,BIO,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,12,A,And,,BIO 201,BIO,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,6,A,And,,MATH 200,MATH,200,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,2,,,,BIO 122,BIO,122,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,2,,,,BIO 122,BIO,122,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,8,A,And,,PHYS 102,PHYS,102,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,6,A,And,,MATH 200,MATH,200,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,8,A,And,,PHYS 102,PHYS,102,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,2,,,,BIO 122,BIO,122,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,4,A,And,,CHEM 102,CHEM,102,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,12,A,And,,BIO 201,BIO,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,6,A,And,,MATH 200,MATH,200,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,2,,,,BIO 122,BIO,122,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,4,A,And,,CHEM 102,CHEM,102,UG,D,1,,,,,1,07/19/19 04:33 PM
1,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,12,A,And,,BIO 201,BIO,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,8,A,And,,PHYS 102,PHYS,102,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,8,A,And,,PHYS 102,PHYS,102,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,6,A,And,,MATH 200,MATH,200,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,12,A,And,,BIO 201,BIO,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,6,A,And,,MATH 200,MATH,200,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,6,A,And,,MATH 200,MATH,200,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,2,,,,BIO 122,BIO,122,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,6,A,And,,MATH 200,MATH,200,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,8,A,And,,PHYS 102,PHYS,102,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,12,A,And,,BIO 201,BIO,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,4,A,And,,CHEM 102,CHEM,102,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,4,A,And,,CHEM 102,CHEM,102,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,2,,,,BIO 122,BIO,122,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,12,A,And,,BIO 201,BIO,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,8,A,And,,PHYS 102,PHYS,102,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,4,A,And,,CHEM 102,CHEM,102,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,2,,,,BIO 122,BIO,122,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,8,A,And,,PHYS 102,PHYS,102,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,2,,,,BIO 122,BIO,122,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,8,A,And,,PHYS 102,PHYS,102,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,6,A,And,,MATH 200,MATH,200,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,4,A,And,,CHEM 102,CHEM,102,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 235,BMES,235,A,Living Systems Engineering,Living Systems Engineering,201615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201615,12,A,And,,BIO 201,BIO,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 238,BMES,238,A,BMES Dynamics,Dynamics of Biomedical Systems,201815,3,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,4,O,Or,,MATH 261,MATH,261,UG,D,,Y,),,,1,07/19/19 04:33 PM
,201945,BMES 238,BMES,238,A,BMES Dynamics,Dynamics of Biomedical Systems,201815,3,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,4,O,Or,,MATH 261,MATH,261,UG,D,1,Y,),,,1,07/19/19 04:33 PM
,201945,BMES 238,BMES,238,A,BMES Dynamics,Dynamics of Biomedical Systems,201815,3,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,2,A,And,(,MATH 201,MATH,201,UG,D,1,Y,,,,1,07/19/19 04:33 PM
,201945,BMES 238,BMES,238,A,BMES Dynamics,Dynamics of Biomedical Systems,201815,3,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,4,O,Or,,MATH 261,MATH,261,UG,D,1,Y,),,,1,07/19/19 04:33 PM
,201945,BMES 238,BMES,238,A,BMES Dynamics,Dynamics of Biomedical Systems,201815,3,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,3,O,Or,,ENGR 231,ENGR,231,UG,D,1,Y,,,,1,07/19/19 04:33 PM
,201945,BMES 238,BMES,238,A,BMES Dynamics,Dynamics of Biomedical Systems,201815,3,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,3,O,Or,,ENGR 231,ENGR,231,UG,D,1,Y,,,,1,07/19/19 04:33 PM
,201945,BMES 238,BMES,238,A,BMES Dynamics,Dynamics of Biomedical Systems,201815,3,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,2,A,And,(,MATH 201,MATH,201,UG,D,1,Y,,,,1,07/19/19 04:33 PM
,201945,BMES 238,BMES,238,A,BMES Dynamics,Dynamics of Biomedical Systems,201815,3,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,4,O,Or,,MATH 261,MATH,261,UG,D,1,Y,),,,1,07/19/19 04:33 PM
,201945,BMES 238,BMES,238,A,BMES Dynamics,Dynamics of Biomedical Systems,201815,3,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,3,O,Or,,ENGR 231,ENGR,231,UG,D,1,Y,,,,1,07/19/19 04:33 PM
,201945,BMES 238,BMES,238,A,BMES Dynamics,Dynamics of Biomedical Systems,201815,3,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,1,,,,MEM 202,MEM,202,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 238,BMES,238,A,BMES Dynamics,Dynamics of Biomedical Systems,201815,3,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,1,,,,MEM 202,MEM,202,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 238,BMES,238,A,BMES Dynamics,Dynamics of Biomedical Systems,201815,3,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,3,O,Or,,ENGR 231,ENGR,231,UG,D,1,Y,,,,1,07/19/19 04:33 PM
,201945,BMES 238,BMES,238,A,BMES Dynamics,Dynamics of Biomedical Systems,201815,3,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,2,A,And,(,MATH 201,MATH,201,UG,D,1,Y,,,,1,07/19/19 04:33 PM
1,201945,BMES 238,BMES,238,A,BMES Dynamics,Dynamics of Biomedical Systems,201815,3,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,2,A,And,(,MATH 201,MATH,201,UG,D,,Y,,,,1,07/19/19 04:33 PM
,201945,BMES 238,BMES,238,A,BMES Dynamics,Dynamics of Biomedical Systems,201815,3,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,1,,,,MEM 202,MEM,202,UG,D,1,,,,,1,07/19/19 04:33 PM
